date,symbol,open,high,low,close,adj_close,volume,source,ingestion_ts
2026-04-29,NVDA,170.04635618969522,172.89012041006583,167.9462350528979,170.7809271122676,170.7809271122676,1596298.0,synthetic_sample,2026-05-23T18:18:53.429442+00:00
2026-04-30,NVDA,170.08856646182338,171.71082787394633,165.49128496806662,167.08489815716774,167.08489815716774,1579837.0,synthetic_sample,2026-05-23T18:18:53.429442+00:00
2026-05-01,NVDA,166.14325550764855,166.52765542685796,161.99602730254537,162.37170110643527,162.37170110643527,2385086.0,synthetic_sample,2026-05-23T18:18:53.429442+00:00
2026-05-04,NVDA,162.33505093679096,162.85524014475786,162.23158402969378,162.75150780204748,162.75150780204748,1918070.0,synthetic_sample,2026-05-23T18:18:53.429442+00:00
2026-05-05,NVDA,161.75576919663888,166.43731954951994,159.81774442389784,164.4668132732959,164.4668132732959,1729817.0,synthetic_sample,2026-05-23T18:18:53.429442+00:00
2026-05-06,NVDA,164.01167993540358,164.011963212433,162.12004806560736,162.1203280759393,162.1203280759393,2919452.0,synthetic_sample,2026-05-23T18:18:53.429442+00:00
2026-05-07,NVDA,161.40212944266082,163.71028223092276,159.4105009663152,161.71479559719646,161.71479559719646,2125906.0,synthetic_sample,2026-05-23T18:18:53.429442+00:00
2026-05-08,NVDA,162.67193775323605,164.08367950213417,154.42065476979866,155.77252020610786,155.77252020610786,1754405.0,synthetic_sample,2026-05-23T18:18:53.429442+00:00
2026-05-11,NVDA,155.15523710539944,160.49022101095997,154.27162967710055,159.58140659440622,159.58140659440622,1550038.0,synthetic_sample,2026-05-23T18:18:53.429442+00:00
2026-05-12,NVDA,158.76017150272423,159.99345079645042,157.43059469320548,158.66312007291356,158.66312007291356,2563552.0,synthetic_sample,2026-05-23T18:18:53.429442+00:00
2026-05-13,NVDA,158.82072873932,160.06924449353124,156.0299089897186,157.2662043733483,157.2662043733483,1937725.0,synthetic_sample,2026-05-23T18:18:53.429442+00:00
2026-05-14,NVDA,158.3273242150866,159.78266634550954,157.5055486506694,158.95761932355285,158.95761932355285,1851312.0,synthetic_sample,2026-05-23T18:18:53.429442+00:00
2026-05-15,NVDA,158.8838203371579,160.74319779714045,154.64486598013994,156.4760660967384,156.4760660967384,2178932.0,synthetic_sample,2026-05-23T18:18:53.429442+00:00
2026-05-18,NVDA,156.4518315177003,158.4238918263271,154.6423716765297,156.61257291391115,156.61257291391115,2292832.0,synthetic_sample,2026-05-23T18:18:53.429442+00:00
2026-05-19,NVDA,157.42116830186046,158.46371158827043,150.801524394959,151.8068863286812,151.8068863286812,2111151.0,synthetic_sample,2026-05-23T18:18:53.429442+00:00
2026-05-20,NVDA,152.34017137394977,152.97173199028714,151.7917433364794,152.42300574721315,152.42300574721315,2295061.0,synthetic_sample,2026-05-23T18:18:53.429442+00:00
2026-05-21,NVDA,152.68237786979097,154.396056812563,150.3072117142147,152.0133819699837,152.0133819699837,2059801.0,synthetic_sample,2026-05-23T18:18:53.429442+00:00
2026-05-22,NVDA,151.6592876356518,151.97629217564565,149.8674748416775,150.18139021912825,150.18139021912825,2113802.0,synthetic_sample,2026-05-23T18:18:53.429442+00:00
2026-03-02,SPY,290.4695787311219,299.71633480422923,288.00231696573053,297.19197271965044,297.19197271965044,3250360.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-03-03,SPY,294.94606115272944,299.19090664286324,291.8245846099439,296.0576657534965,296.0576657534965,2468246.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-03-04,SPY,296.37818753322153,298.8870888435107,295.3512707063816,297.8550548388522,297.8550548388522,2180118.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-03-05,SPY,297.09122497061685,298.8383478013299,294.1816632732249,295.92190963859275,295.92190963859275,2211824.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-03-06,SPY,296.8916751100771,297.91853181425705,293.2444379468036,294.26220010822436,294.26220010822436,2165518.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-03-09,SPY,294.2417354830782,296.1990167666442,283.16577302943625,285.0619911133399,285.0619911133399,2867479.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-03-10,SPY,286.6020188841273,290.43763011596354,285.77464435112296,289.60159627917585,289.60159627917585,1736635.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-03-11,SPY,289.1038129334816,293.11267569550967,287.859621983242,291.85663765280657,291.85663765280657,2074795.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-03-12,SPY,289.9834499698084,298.67736019550676,288.7295621234397,297.3914402144258,297.3914402144258,2012870.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-03-13,SPY,297.67398117876064,309.51166634303127,295.5386336111643,307.30721531199805,307.30721531199805,1402925.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-03-16,SPY,306.99676436789355,315.01404565052883,305.1511551201669,313.1315551457123,313.1315551457123,2677375.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-03-17,SPY,310.8528844422326,318.2166342922072,308.35822587737545,315.68321135676996,315.68321135676996,2817466.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-03-18,SPY,314.35054801774066,319.173155133914,312.5989824665686,317.4045725164821,317.4045725164821,1843293.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-03-19,SPY,316.46869568150413,320.9522991646226,315.30377778854734,319.77521002762916,319.77521002762916,2794467.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-03-20,SPY,321.7647022289847,323.94148278026876,313.6868432464771,315.8234303114328,315.8234303114328,1453819.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-03-23,SPY,316.71714214815125,317.4554934915405,313.09099180196876,313.8225951915864,313.8225951915864,2172974.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-03-24,SPY,313.38608658667846,319.89325327628353,310.79230550500915,317.26734842157117,317.26734842157117,2092885.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-03-25,SPY,317.86491478416536,319.4091468022852,308.83343869952836,310.34111907039613,310.34111907039613,2207908.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-03-26,SPY,307.80940602473635,309.9080744529653,303.35880313609255,305.44132580955954,305.44132580955954,2205037.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-03-27,SPY,304.75114312337166,306.8478602501985,296.4435603756893,298.4972501181427,298.4972501181427,2118796.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-03-30,SPY,298.97603418991895,304.65657135175456,295.266883114794,300.9232626066181,300.9232626066181,1960432.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-03-31,SPY,301.1223249173315,304.3807546121878,298.85597748236694,302.10699621139,302.10699621139,2102089.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-04-01,SPY,301.45522315088164,308.31196259668775,299.55820286863025,306.3839265957423,306.3839265957423,3037132.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-04-02,SPY,306.33697861197095,325.5628439991723,305.3473518804397,324.514494498631,324.514494498631,1869047.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-04-03,SPY,324.9533789406002,327.9460502834696,320.0650797121385,323.0401309196433,323.0401309196433,3795982.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-04-06,SPY,323.0280406127401,324.6170730171301,319.0968970856702,320.67435127343566,320.67435127343566,1842857.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-04-07,SPY,321.7787588147568,330.3612736533557,321.7459629358343,330.32760647089003,330.32760647089003,2293601.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-04-08,SPY,330.7487108914357,339.36920666320503,329.0223193381792,337.60701717138835,337.60701717138835,2491562.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-04-09,SPY,338.2974106525046,340.58631712282425,333.69060758084726,335.9637244254214,335.9637244254214,2008060.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-04-10,SPY,338.2664934200646,342.8556063175292,337.34438666830147,341.92353056585273,341.92353056585273,3051701.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-04-13,SPY,343.05530611358483,345.5942315287853,341.1591437998874,343.69453601322834,343.69453601322834,2475423.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-04-14,SPY,346.0879676350172,357.22027587623364,344.1103972278338,355.190691877794,355.190691877794,2052139.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-04-15,SPY,354.23606096331247,365.56059504638034,352.18986296651264,363.46110976895994,363.46110976895994,3043245.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-04-16,SPY,361.1459877152162,365.0964074715593,355.85657290807114,359.792183991024,359.792183991024,1675707.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-04-17,SPY,359.5902962627765,367.5287719981605,359.3192484046766,367.2519490271255,367.2519490271255,1875241.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-04-20,SPY,366.9205462130477,372.1070451271812,357.7519239048178,362.8813276165128,362.8813276165128,2486189.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-04-21,SPY,364.99970419715834,367.14176289371323,359.46899140543644,361.5910458494582,361.5910458494582,2639197.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-04-22,SPY,359.9565900564152,364.98842998374886,356.96144708693294,361.9764798247171,361.9764798247171,2341434.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-04-23,SPY,361.86227051095904,371.93728561800623,359.50606040124114,369.53114084726116,369.53114084726116,2092397.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-04-24,SPY,370.13004642078755,370.4646788812261,362.38421880325876,362.712144781203,362.712144781203,2028400.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-04-27,SPY,362.85737835687553,363.50097463534223,351.986091799218,352.61151509883445,352.61151509883445,2866118.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-04-28,SPY,352.36958178364563,374.1801206330815,350.99431978273265,372.7254119342966,372.7254119342966,2293793.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-04-29,SPY,373.2600022320085,376.9832256915139,366.0253507427553,369.713195230619,369.713195230619,1736807.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-04-30,SPY,371.30902176298,371.48083218667375,365.1079931260418,365.27701244578765,365.27701244578765,1711949.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-05-01,SPY,367.5209025162091,369.85840634172706,366.573782667124,368.9077126132766,368.9077126132766,3153376.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-05-04,SPY,368.956123940716,381.38488190563766,366.49909628884194,378.8618877767794,378.8618877767794,1804742.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-05-05,SPY,377.6255163274134,386.5163305234023,374.6455125884778,383.49004727370425,383.49004727370425,2312412.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-05-06,SPY,385.8439614828522,388.8423099595406,378.0901823133437,381.05128747865695,381.05128747865695,3027796.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-05-07,SPY,379.4087530294224,385.3191031325213,378.62566112393586,384.5254504681826,384.5254504681826,2473502.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-05-08,SPY,387.27954301317317,387.4313432099497,370.81861833241237,370.9640234093561,370.9640234093561,1787285.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-05-11,SPY,372.9585268612643,377.04815362510067,369.9165881384044,373.9977388414029,373.9977388414029,1675622.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-05-12,SPY,376.22586596231304,391.97303316440883,371.81179758279075,387.4275411778464,387.4275411778464,3447262.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-05-13,SPY,388.4896983541481,390.28405206267905,384.3628853585985,386.1464159294071,386.1464159294071,1664987.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-05-14,SPY,382.88349409866396,383.9710360244939,382.339319377379,383.4260901363863,383.4260901363863,1880976.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-05-15,SPY,381.832385986632,383.46681138569,373.9590830179634,375.56668823117496,375.56668823117496,2370816.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-05-18,SPY,376.0277162019864,389.8122317831638,373.1788361067323,386.8811235572485,386.8811235572485,2044981.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-05-19,SPY,385.8355432775386,387.7907368709784,371.92618089938844,373.8204890782922,373.8204890782922,2493181.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-05-20,SPY,373.34905676502495,379.1848969950772,369.0074647494536,374.82612844591097,374.82612844591097,1496554.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-05-21,SPY,375.7449145175068,392.05033286245015,372.10023285482674,388.28402331306347,388.28402331306347,2049321.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-05-22,SPY,388.02003011606075,401.78283779538964,385.405802487364,399.0940009243868,399.0940009243868,2558780.0,synthetic_sample,2026-05-23T18:18:53.431037+00:00
2026-03-02,ENEL.MI,196.15519627553113,203.3572893181996,195.5987658256236,202.78206054361758,202.78206054361758,2463176.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-03-03,ENEL.MI,203.82745709748554,205.79354677399104,202.30652409952688,204.2693166794184,204.2693166794184,1833672.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-03-04,ENEL.MI,204.62748343792543,204.94321828971763,195.69379855956328,195.99621559095004,195.99621559095004,3098611.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-03-05,ENEL.MI,197.02712322215694,198.85144273448918,193.79050406420973,195.60162455607815,195.60162455607815,2848874.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-03-06,ENEL.MI,194.77111871851892,195.61169106529758,192.10962166815065,192.94230140089792,192.94230140089792,3168168.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-03-09,ENEL.MI,193.2500657838789,194.1977579088808,189.53444349463064,190.46849488515122,190.46849488515122,2303544.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-03-10,ENEL.MI,189.7865454845784,191.8341987207834,186.13629493371488,188.16646876787166,188.16646876787166,2364168.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-03-11,ENEL.MI,188.35287925096236,189.9484010542742,184.15513465587574,185.72842492165623,185.72842492165623,1704799.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-03-12,ENEL.MI,186.82587594617635,191.39440508236112,186.63634262725495,191.20043381036382,191.20043381036382,1916762.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-03-13,ENEL.MI,190.10950705403457,196.15164071975627,189.80476804521558,195.8377195830393,195.8377195830393,3143673.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-03-16,ENEL.MI,194.76531132057406,194.98619850891222,192.6668626809648,192.88561807204508,192.88561807204508,2718485.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-03-17,ENEL.MI,193.62280736618962,196.8007160142184,185.61715779514964,188.71450708069116,188.71450708069116,2545539.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-03-18,ENEL.MI,188.70384639065347,189.18488473696377,186.02940670621308,186.50483940800316,186.50483940800316,3400039.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-03-19,ENEL.MI,187.3786244475955,189.37968798603762,179.23452770157778,181.16928008722,181.16928008722,1791804.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-03-20,ENEL.MI,180.58425928119843,182.42517613018396,179.88523535818805,181.7217490958736,181.7217490958736,2969209.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-03-23,ENEL.MI,181.7589588721045,185.73594362715883,181.45349879886763,185.4243236232518,185.4243236232518,1846828.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-03-24,ENEL.MI,185.9347069072456,187.06635073501113,184.38272853702279,185.51179844105215,185.51179844105215,3588474.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-03-25,ENEL.MI,185.66777690220022,186.53917950881748,181.46384168006182,182.3195298138228,182.3195298138228,2841628.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-03-26,ENEL.MI,181.0150355261531,184.45184575525258,179.34833981624422,182.76900041584753,182.76900041584753,3156248.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-03-27,ENEL.MI,184.83253426330614,186.5436280400673,178.41276314687352,180.0798588616312,180.0798588616312,2080997.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-03-30,ENEL.MI,180.2328003125667,182.1874191913342,179.57685458437865,181.52676416461827,181.52676416461827,4279273.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-03-31,ENEL.MI,180.55347785994462,180.59684361482243,177.23447946618947,177.27705828298147,177.27705828298147,4087355.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-04-01,ENEL.MI,177.49986001363092,177.71487336845175,177.22797627349166,177.4429206551737,177.4429206551737,2761719.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-04-02,ENEL.MI,177.7475156547441,178.30383549106583,174.37843974743424,174.92592849037234,174.92592849037234,3327010.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-04-03,ENEL.MI,175.6213805069012,177.9496724591112,174.76045614845555,177.08158991840344,177.08158991840344,2299719.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-04-06,ENEL.MI,177.73831109106044,178.79635146156272,176.47478623548872,177.53159607312034,177.53159607312034,1806043.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-04-07,ENEL.MI,177.37973941929724,181.76533080071593,177.12631905620935,181.5060152754799,181.5060152754799,3025893.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-04-08,ENEL.MI,180.2557439863953,187.45106976898407,180.08533100467056,187.27402173856757,187.27402173856757,1970783.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-04-09,ENEL.MI,187.61962698035725,188.7332741371795,180.8084050511882,181.88803137955225,181.88803137955225,3441177.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-04-10,ENEL.MI,180.69308808823942,185.31951051735575,180.0656889076058,184.67827404813315,184.67827404813315,3222712.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-04-13,ENEL.MI,185.57599115158362,186.53138909078353,181.00533873791537,181.9420280021268,181.9420280021268,2630211.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-04-14,ENEL.MI,181.40875012100472,186.3004971723145,180.58676882374542,185.46015853593892,185.46015853593892,2593692.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-04-15,ENEL.MI,185.9311979132559,192.7241212271615,184.63062387932177,191.38539551210755,191.38539551210755,3175867.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-04-16,ENEL.MI,190.88307100179776,194.5174178436602,190.16938135491446,193.79284887504363,193.79284887504363,2656208.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-04-17,ENEL.MI,193.41143690419972,203.75885568189244,192.62908315707145,202.93796690002858,202.93796690002858,2241495.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-04-20,ENEL.MI,202.28777815551692,203.960022753662,201.97884524478505,203.6490109747905,203.6490109747905,1698307.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-04-21,ENEL.MI,204.23232815376196,205.41660397572534,195.7743244373649,196.91617631099683,196.91617631099683,3151831.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-04-22,ENEL.MI,196.42676322457413,197.6750095943138,191.94789919275064,193.17548444243624,193.17548444243624,2717924.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-04-23,ENEL.MI,193.7693306762198,194.79421584665243,192.014867102844,193.03587286661522,193.03587286661522,4939053.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-04-24,ENEL.MI,192.57630050493972,195.2044540147715,187.72566410668222,190.3230669811635,190.3230669811635,2421242.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-04-27,ENEL.MI,190.14689005487452,191.97016468518956,188.8822012584628,190.70178521734502,190.70178521734502,2674514.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-04-28,ENEL.MI,190.72891440751053,192.87018994841964,189.703919751675,191.83922836368444,191.83922836368444,2690251.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-04-29,ENEL.MI,191.957264436422,193.49226603415872,186.50001094265872,188.00339510849767,188.00339510849767,2918144.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-04-30,ENEL.MI,187.30838089781776,192.69455442751152,184.60150241923654,189.94950782424692,189.94950782424692,1947485.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-05-01,ENEL.MI,190.48425949059785,191.8197240950679,186.28188789206382,187.59711100983984,187.59711100983984,2432586.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-05-04,ENEL.MI,187.3935012052856,187.93580551793318,182.02255677373003,182.55084676693917,182.55084676693917,3050097.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-05-05,ENEL.MI,182.94800492754834,184.36186995749614,178.1536416886988,179.54117796195067,179.54117796195067,2282035.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-05-06,ENEL.MI,179.5295233913086,179.9753056634695,176.24850613684234,176.6872308308857,176.6872308308857,3021658.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-05-07,ENEL.MI,177.1017064935899,177.40099079902043,173.10729709446855,173.4003264349871,173.4003264349871,2540695.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-05-08,ENEL.MI,173.11501926148273,175.32920276899517,165.30030006719744,167.44192328735858,167.44192328735858,2742106.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-05-11,ENEL.MI,166.91307599618824,171.76501016255597,164.92250637103672,169.7407186759178,169.7407186759178,3307004.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-05-12,ENEL.MI,170.0305395698634,170.92571368558117,169.62598762159166,170.51999717576322,170.51999717576322,2342971.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-05-13,ENEL.MI,170.18323120661896,170.5926028039504,167.8654492999643,168.27021919372083,168.27021919372083,1725119.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-05-14,ENEL.MI,169.25210045634327,177.27396797142694,168.1281533054431,176.10451619678804,176.10451619678804,2320247.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-05-15,ENEL.MI,176.15217480002988,176.5853831365547,169.22868244868238,169.6458899789299,169.6458899789299,2017521.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-05-18,ENEL.MI,168.7137663764323,176.63108809193264,167.79263891081106,175.67197087943546,175.67197087943546,1457649.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-05-19,ENEL.MI,175.26057104775694,175.81216371985215,174.07710774090873,174.62670546566304,174.62670546566304,2414732.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-05-20,ENEL.MI,173.92868442736616,174.69369074298925,171.54949719345208,172.30737234501976,172.30737234501976,2606521.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-05-21,ENEL.MI,173.0468596081685,173.30789403436927,172.98065547583582,173.2416153925208,173.2416153925208,3200954.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-05-22,ENEL.MI,173.77765308003487,175.39510480123838,169.25497614400905,170.8451331624467,170.8451331624467,1865317.0,synthetic_sample,2026-05-23T18:18:53.432690+00:00
2026-03-02,ISP.MI,431.9306124396119,445.31318036081854,428.9376634532817,442.2487346743382,442.2487346743382,1782149.0,synthetic_sample,2026-05-23T18:18:53.434289+00:00
2026-03-03,ISP.MI,444.5816521637951,452.2930893977848,442.09809950848813,449.7804946106208,449.7804946106208,3255909.0,synthetic_sample,2026-05-23T18:18:53.434289+00:00
2026-03-04,ISP.MI,450.80994687359043,452.2755396761779,444.2854899648094,445.7345826494893,445.7345826494893,2896273.0,synthetic_sample,2026-05-23T18:18:53.434289+00:00
2026-03-05,ISP.MI,446.5914801804524,457.9180703046747,439.28626785512216,450.5481361623621,450.5481361623621,2302904.0,synthetic_sample,2026-05-23T18:18:53.434289+00:00
2026-03-06,ISP.MI,447.40779510851445,448.4978032976414,445.15670958133404,446.24388215905634,446.24388215905634,2996904.0,synthetic_sample,2026-05-23T18:18:53.434289+00:00
2026-03-09,ISP.MI,448.12434830321325,449.0504288666584,443.6104624648814,444.52911322152676,444.52911322152676,2058625.0,synthetic_sample,2026-05-23T18:18:53.434289+00:00
2026-03-10,ISP.MI,443.9994921757798,458.2523409519321,441.04405851716393,455.2222045459835,455.2222045459835,3415590.0,synthetic_sample,2026-05-23T18:18:53.434289+00:00
2026-03-11,ISP.MI,455.3664390803502,466.0800916877326,453.00204473407643,463.6725695082728,463.6725695082728,2544774.0,synthetic_sample,2026-05-23T18:18:53.434289+00:00
2026-03-12,ISP.MI,461.3117314141324,465.96783552767346,449.1808633619306,453.76075407298214,453.76075407298214,2136683.0,synthetic_sample,2026-05-23T18:18:53.434289+00:00
2026-03-13,ISP.MI,457.5539644199184,462.2340315575525,450.70042435501364,455.3580304957069,455.3580304957069,2554524.0,synthetic_sample,2026-05-23T18:18:53.434289+00:00
2026-03-16,ISP.MI,450.8514145217102,451.3666542454516,442.7447998049058,443.25135406615686,443.25135406615686,2532610.0,synthetic_sample,2026-05-23T18:18:53.434289+00:00
2026-03-17,ISP.MI,445.8897855009552,459.5816242428841,444.56203997455026,458.2171709214667,458.2171709214667,3067565.0,synthetic_sample,2026-05-23T18:18:53.434289+00:00
2026-03-18,ISP.MI,458.9964344094862,465.71393475343586,457.8496993444743,464.55331663569586,464.55331663569586,3747612.0,synthetic_sample,2026-05-23T18:18:53.434289+00:00
2026-03-19,ISP.MI,461.0128744352413,465.22566050812594,441.9100481146459,445.9855125105468,445.9855125105468,3699334.0,synthetic_sample,2026-05-23T18:18:53.434289+00:00
2026-03-20,ISP.MI,449.6183274233061,453.0863948694938,441.4278718580342,444.859230683891,444.859230683891,2914002.0,synthetic_sample,2026-05-23T18:18:53.434289+00:00
2026-03-23,ISP.MI,445.7734439602516,447.7856792024349,439.51106508731766,441.5040280528122,441.5040280528122,2671985.0,synthetic_sample,2026-05-23T18:18:53.434289+00:00
2026-03-24,ISP.MI,437.3392031702598,441.0313565663217,434.3366081297472,438.0240595772162,438.0240595772162,2428949.0,synthetic_sample,2026-05-23T18:18:53.434289+00:00
2026-03-25,ISP.MI,437.28387487968837,442.48400145286007,436.63015523403703,441.8234952797153,441.8234952797153,1799690.0,synthetic_sample,2026-05-23T18:18:53.434289+00:00
2026-03-26,ISP.MI,442.76813999293705,454.70559806914093,441.4266460060991,453.33209752125794,453.33209752125794,2786583.0,synthetic_sample,2026-05-23T18:18:53.434289+00:00
2026-03-27,ISP.MI,456.4387603497271,456.8038739934384,454.3484719656126,454.7122045059867,454.7122045059867,2263396.0,synthetic_sample,2026-05-23T18:18:53.434289+00:00
2026-03-30,ISP.MI,453.96784399590166,456.95584154506406,447.5117462549162,450.4767656711198,450.4767656711198,3796973.0,synthetic_sample,2026-05-23T18:18:53.434289+00:00
2026-03-31,ISP.MI,445.70727837735876,448.6341388468225,438.9430935608079,441.8445886064955,441.8445886064955,2662962.0,synthetic_sample,2026-05-23T18:18:53.434289+00:00
