date,symbol,return_1d,return_21d,momentum_63d,volatility_21d,zscore_63d,volume_zscore_21d,label_forward_21d,label_direction_21d,feature_set,source,created_at
2026-03-09,ENEL.MI,-0.012821483406101786,0.08777521025405677,-0.02037263782126597,0.3361213159533705,0.5202552920196445,-0.3395677970737497,-0.0470549190566949,0,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-03-10,ENEL.MI,-0.012086125417579585,0.09079719782183826,-0.03556566761441515,0.334381777622126,0.32764102567639775,-0.15298921715194808,-0.00474285899686544,0,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-03-11,ENEL.MI,-0.012956845404922257,0.08768489737858598,-0.07579662177052393,0.3359838820605783,0.13374066012299698,-1.159587447084283,-0.02067746788744873,0,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-03-12,ENEL.MI,0.02946242014928946,0.11191345595615299,-0.06089283822723435,0.34661544936071914,0.6637028828676123,-0.7577370701153021,-0.03411163684230689,0,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-03-13,ENEL.MI,0.024253531648755766,0.12411253839118941,-0.04211421783198899,0.35163202728012405,1.129250136648891,1.0775906408790203,-0.07095513372244133,0,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-03-16,ENEL.MI,-0.015074223276698606,0.09868746471877721,-0.05591678617794982,0.35853769595439405,0.8882456080293846,0.4158013005181546,-0.03849669877062922,0,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-03-17,ENEL.MI,-0.02162479003383211,0.059247381369461394,-0.04315169508947192,0.3673156832305762,0.5021173881318215,0.11882719212649577,0.014153063655431453,1,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-03-18,ENEL.MI,-0.011709050389767772,0.0403859544909011,-0.05329713908120326,0.3704246591495966,0.3053130315264454,1.3892519832119732,0.03907678476426568,1,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-03-19,ENEL.MI,-0.028608154821714638,-0.006994816141383531,-0.08811935454283348,0.3800395152644227,-0.20244965433677117,-0.998789832168562,0.12015661155317581,1,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-03-20,ENEL.MI,0.0030494629574486787,-0.04171321158478414,-0.08347979387127202,0.35372952398953933,-0.12200744570593211,0.6716113619477081,0.12066393807022191,1,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-03-23,ENEL.MI,0.020374966374689496,-0.02360145097631461,-0.06543733339864355,0.3615043055525249,0.2884044726130199,-1.0435315248433499,0.06197597199326643,1,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-03-24,ENEL.MI,0.00047175481668770836,-0.004763859983168084,-0.03778010110650465,0.3560778165993744,0.31250009563915854,1.6113106919610325,0.04131104364135241,1,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-03-25,ENEL.MI,-0.017207900813077992,-0.07418394138302431,-0.057854724819265235,0.2983203080242109,-0.008793614490838934,0.5329556446719388,0.058777812029986665,1,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-03-26,ENEL.MI,0.002465290484698457,-0.08268501362546732,-0.028200322504978392,0.2942496493179944,0.04884610566978128,0.9471176716137278,0.04133122437682801,1,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-03-27,ENEL.MI,-0.014713335128483607,-0.10347664790182087,-0.015073508084825438,0.29314316125152606,-0.23691024222559356,-0.7555366212758197,0.0589845328781351,1,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-03-30,ENEL.MI,0.008034798073108362,-0.07810955924787544,0.005688335103640085,0.29146138697864626,-0.08240678030515489,2.4196258922343237,0.056809607368499604,1,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-03-31,ENEL.MI,-0.02341090527996703,-0.1257754369013825,-0.011661906313326198,0.27294685344754166,-0.5371294662328708,1.8407103736394157,0.060506062822828,1,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-04-01,ENEL.MI,0.0009356110361864456,-0.13132856397784998,-0.04159364389253084,0.26997135748836565,-0.5054034911243218,-0.042247287771851126,0.07048231128576488,1,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-04-02,ENEL.MI,-0.014184799007522342,-0.1075035404997412,-0.00384674132936369,0.24361444715930203,-0.7747555857431282,0.7441088543321479,0.07243741753335842,1,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-04-03,ENEL.MI,0.012323281326185764,-0.09468241728414217,0.033950927933120933,0.25064374124857636,-0.55743492856816,-0.6676718036119212,0.03088551921775662,1,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-04-06,ENEL.MI,0.002541236245531042,-0.07987209241252402,0.012870513551701768,0.2496293438423227,-0.5137288541429179,-1.229284286675628,0.011319573153629747,1,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-04-07,ENEL.MI,0.022387109057041332,-0.0470549190566949,0.0762523746114514,0.2624624634401242,-0.10522321004861511,0.38237195245613104,-0.02654889667034177,0,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-04-08,ENEL.MI,0.03177859672768024,-0.00474285899686544,0.11113978452552264,0.2835885719064944,0.5098077710806352,-1.0111379688174869,-0.07408232692812022,0,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-04-09,ENEL.MI,-0.02875994389939518,-0.02067746788744873,0.06563019606695009,0.2969264629463131,-0.11935820023899252,0.8704160415285908,-0.07942308233601392,0,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-04-10,ENEL.MI,0.015340441300166763,-0.03411163684230689,0.05955722564776034,0.28316260865431514,0.1825767127429919,0.49996589805463604,-0.08088420497325055,0,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-04-13,ENEL.MI,-0.014816285565313447,-0.07095513372244133,0.05990383865218463,0.27108122659173084,-0.1540317386720002,-0.30944263154379714,-0.06277840778069188,0,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-04-14,ENEL.MI,0.019336546769562313,-0.03849669877062922,0.07759413619688105,0.27809584938337584,0.23589120958402887,-0.35224749005143086,-0.092688044040936,0,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-04-15,ENEL.MI,0.031948840241180054,0.014153063655431453,0.09425664355747188,0.2907547398034271,0.9089573923228536,0.4332814141033594,-0.07984349732868101,0,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-04-16,ENEL.MI,0.012579086071297318,0.03907678476426568,0.07311178368850668,0.2897704059228098,1.1585696828547354,-0.2587949141163524,-0.12460190887478795,0,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-04-17,ENEL.MI,0.04719017279570337,0.12015661155317581,0.12532022560567535,0.30652725049807683,2.114493261575555,-0.9217326654354636,-0.1343563081718706,0,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-04-20,ENEL.MI,0.003503750853639964,0.12066393807022191,0.11689871455091438,0.30648568055061753,2.0809336711475557,-1.5441876447097014,-0.14251139924622624,0,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-04-21,ENEL.MI,-0.033060974033540136,0.06197597199326643,0.09036420913389898,0.3281004784170032,1.299578702463583,0.42951255069953037,-0.12497096189350898,0,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-04-22,ENEL.MI,-0.018996366568954648,0.04131104364135241,0.05685280046008878,0.33645231024983446,0.8722121404569395,-0.15017687668942828,-0.10319047009226201,0,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-04-23,ENEL.MI,-0.000722718911377318,0.058777812029986665,0.07592483658166937,0.3296148430058721,0.8317669796036513,2.520497751513647,-0.11495655897855828,0,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-04-24,ENEL.MI,-0.014053376945777463,0.04133122437682801,0.05300803755758965,0.334592064113129,0.5243955038317547,-0.5713697528711791,,0,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-04-27,ENEL.MI,0.001989870393476867,0.0589845328781351,0.04943527153298288,0.32921068940417525,0.5490718463424801,-0.29934797217969783,,0,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-04-28,ENEL.MI,0.005964512314570403,0.056809607368499604,0.11373481793253992,0.32890098503371756,0.6461136066465359,-0.19884172606503506,,0,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-04-29,ENEL.MI,-0.01999504109719874,0.060506062822828,0.10414274195126172,0.325816606854401,0.2040558079240465,0.20667824031145285,,0,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-04-30,ENEL.MI,0.01035147644342338,0.07048231128576488,0.11254460513175935,0.32665076023755807,0.39533774570260416,-1.1407694463901819,,0,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-05-01,ENEL.MI,-0.012384326979060556,0.07243741753335842,0.09856738284746491,0.32553854143740385,0.10019375787227144,-0.38715058101148797,,0,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-05-04,ENEL.MI,-0.026899477373273473,0.03088551921775662,0.0646078271593018,0.33954966878110837,-0.5215866775599424,0.4633485925417851,,0,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-05-05,ENEL.MI,-0.016486742506491514,0.011319573153629747,-0.009570795254489006,0.34501784414343656,-0.8758190184444231,-0.7191736252303682,,0,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-05-06,ENEL.MI,-0.01589578036337591,-0.02654889667034177,0.009069714034146248,0.34047955151636156,-1.223937858661468,0.40283299364461383,,0,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-05-07,ENEL.MI,-0.018602953820950563,-0.07408232692812022,0.005198170615674069,0.32440463551563603,-1.6237263897914456,-0.38020746402422073,,0,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-05-08,ENEL.MI,-0.03436212186060972,-0.07942308233601392,-0.01940668896262332,0.33015133243033634,-2.3018389241568102,-0.012574711171454542,,0,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-05-11,ENEL.MI,0.013728911752967088,-0.08088420497325055,-0.012884095720129052,0.3290782230073203,-2.009551138170504,0.8864445401648313,,0,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-05-12,ENEL.MI,0.0045909932862560066,-0.06277840778069188,-0.021211708960756304,0.3278158937111576,-1.8890881294629052,-0.630980300683159,,0,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-05-13,ENEL.MI,-0.013193631358810243,-0.092688044040936,-0.041523249055466005,0.31971817968569166,-2.0892557165370844,-1.4634372750364326,,0,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-05-14,ENEL.MI,0.04655783442017136,-0.07984349732868101,-0.011532019904420987,0.3426515546067804,-1.190940045844465,-0.5110904789412977,,0,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-05-15,ENEL.MI,-0.036674960741159834,-0.12460190887478795,-0.05365886627168315,0.3547730629824512,-1.8608531159065538,-0.9039325288227319,,0,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-05-18,ENEL.MI,0.03552152605202541,-0.1343563081718706,-0.03712606431974852,0.3354174778888338,-1.1715088136769467,-1.5824507947810977,,0,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-05-19,ENEL.MI,-0.005950097835981993,-0.14251139924622624,-0.07912803181344719,0.33350897748575514,-1.245304362102245,-0.3044495284170868,,0,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-05-20,ENEL.MI,-0.013281663388532094,-0.12497096189350898,-0.09267206666157046,0.3215022082127637,-1.443192058875463,0.01174071080746028,,0,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-05-21,ENEL.MI,0.005421956325991406,-0.10319047009226201,-0.07059109963661081,0.32037414768293343,-1.303220327752098,0.8389361669658628,,0,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-05-22,ENEL.MI,-0.013833178735053298,-0.11495655897855828,-0.1324507693725041,0.3213525888907751,-1.5009151283309399,-1.2799245026746624,,0,final_v1,synthetic_sample,2026-05-23T18:18:53.482708+00:00
2026-03-02,ISP.MI,0.025501275000975987,0.2839095656255586,0.22499763342720946,0.39659147848443305,2.534578816243719,-1.3879706117074646,-0.0009138433559121584,0,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-03-03,ISP.MI,0.017030596914717755,0.2525645957841409,0.19522201342368017,0.38241380416370396,2.6399160534111488,0.4655808218384477,-0.007535102809942962,0,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-03-04,ISP.MI,-0.008995303285959655,0.19472799006557984,0.19698115840522812,0.3747104897201557,2.3287225781731746,-0.048487424470798436,0.0015241121380977773,1,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-03-05,ISP.MI,0.010799147520168972,0.20413096766420447,0.23154010660126967,0.3741743290803045,2.3558735861184004,-0.7743624998121621,-0.0024243751868087138,0,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-03-06,ISP.MI,-0.009553372121274606,0.20445493948710536,0.23878771477720195,0.37401321741237736,2.0879234860803613,0.24749053140412314,0.008128357636211891,1,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-03-09,ISP.MI,-0.003842672148765436,0.20873408091997825,0.24366560089332356,0.37232774047891,1.9351172159402663,-1.0419967110657329,-0.011430413525529537,0,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-03-10,ISP.MI,0.024054872912514957,0.2349946987328706,0.21941448658923557,0.37464225647945976,2.174015750464532,0.9099699768650852,-0.045602597230142816,0,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-03-11,ISP.MI,0.01856316514858336,0.2725490990674455,0.2594396823457841,0.3672917747347888,2.3067951463020218,-0.3349637280382325,-0.073300043360216,0,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-03-12,ISP.MI,-0.021376756114346307,0.22771781148126102,0.21315306272180412,0.38381111655698386,1.899152213851821,-0.8359919158790314,-0.0238900310364496,0,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-03-13,ISP.MI,0.003520084997187478,0.18451367922995643,0.18840245483244678,0.3691273423477163,1.8600887129203871,-0.21856142998923309,-0.0085295841404186,0,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-03-16,ISP.MI,-0.026587159155556317,0.1445515835138469,0.1412919050042798,0.38761189391467066,1.4461509231588883,-0.34423582784831497,0.022745894307366843,1,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-03-17,ISP.MI,0.033763725069356765,0.11792824074860353,0.18640521289198575,0.3558930253111181,1.8051330939971146,0.4410168760434616,-0.001362507008376701,0,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-03-18,ISP.MI,0.01382782251805903,0.15404460031542389,0.20395614659025907,0.3468283835073193,1.8949708752982914,1.3779055112333478,-0.014548466046875763,0,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-03-19,ISP.MI,-0.039969156306142506,0.09310273324703244,0.10867510564989691,0.38041965999538696,1.3383970392156952,1.3000483925245987,0.058871708183123816,1,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-03-20,ISP.MI,-0.00252537760770688,0.06368640658167135,0.1225008657766975,0.37393538728732356,1.2694453378714892,0.11093112210206278,0.07979109765081227,1,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-03-23,ISP.MI,-0.0075421670489354,0.0769088848972106,0.09834857590021895,0.3671687943540916,1.1490889807293512,-0.2400398295335453,0.09415366843052841,1,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-03-24,ISP.MI,-0.00788207638997973,0.05732193995097412,0.1011240857826543,0.3684024848562255,1.029652013739302,-0.6040665970714216,0.072655085174127,1,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-03-25,ISP.MI,0.008674034266899389,0.03215711639014196,0.1577097605665041,0.3531650239775805,1.0965107478754845,-1.4481693881295703,0.04636791342823021,1,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-03-26,ISP.MI,0.026047963416378828,0.01172448559085626,0.19309682925055105,0.3274849888825889,1.3523170048828073,0.2244095599958617,0.013576196968149379,1,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-03-27,ISP.MI,0.0030443619418851764,0.009972967291807633,0.21681753478594712,0.3272818357864956,1.3406548445402957,-0.6956768633908079,0.02121019118377454,1,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-03-30,ISP.MI,-0.009314548395437106,0.04458071065874103,0.20329524460509196,0.2927322044995858,1.191593167406935,1.7872691072516644,0.08906492886879125,1,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-03-31,ISP.MI,-0.019162313625130212,-0.0009138433559121584,0.18873306515284405,0.28907790094809377,0.9405028689496409,-0.22684070525551955,0.06505498863955328,1,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-04-01,ISP.MI,0.010290413988472746,-0.007535102809942962,0.1881199893840384,0.2852194310661167,1.0239735790837012,1.051184884523992,0.056381535473840616,1,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-04-02,ISP.MI,5.058295895321585e-05,0.0015241121380977773,0.19074616809862888,0.2835056816437091,0.992790617845302,-0.523241677722133,0.04869391283049462,1,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-04-03,ISP.MI,0.006814093567259816,-0.0024243751868087138,0.21354655991502125,0.2820396215245803,1.0364903628222215,-0.7415164438635694,0.042075443478981844,1,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-04-06,ISP.MI,0.0009239474718372165,0.008128357636211891,0.21137979340655133,0.27997845997694515,1.0142691616580237,0.8330748373241831,0.08761834092490783,1,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-04-07,ISP.MI,-0.023169192496053315,-0.011430413525529537,0.22977492055280524,0.291015880263604,0.7247242740897434,0.31101803759564994,0.12866046251058472,1,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-04-08,ISP.MI,-0.011343941414325265,-0.045602597230142816,0.2122225118454273,0.27973738382950264,0.5733046870829459,0.4175410273765407,0.11089674101912794,1,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-04-09,ISP.MI,-0.010996427443458301,-0.073300043360216,0.17640514788451434,0.2713026353377324,0.42765556817516714,-0.17087536221863575,0.1428077693451073,1,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-04-10,ISP.MI,0.03080171459158243,-0.0238900310364496,0.17404621207645166,0.2868774030577292,0.7487428967497666,1.0246064142327864,0.1561320617386852,1,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-04-13,ISP.MI,0.019311868161810963,-0.0085295841404186,0.2155866945309679,0.29471515651540886,0.9427944094838553,0.7184885249929926,0.14510947681484598,1,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-04-14,ISP.MI,0.004118701390200874,0.022745894307366843,0.1710814527521589,0.279665358879304,0.9612464520674399,-2.16139495893091,0.10461989160162499,1,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-04-15,ISP.MI,0.009395608914260167,-0.001362507008376701,0.18529940075330087,0.2568469687090903,1.0395388748615382,-0.39719466793849945,0.095868271374697,1,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-04-16,ISP.MI,0.00044129113541857556,-0.014548466046875763,0.19379334516677638,0.25218476250963834,1.0121722173243834,1.3310307900132032,0.09529186708454906,1,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-04-17,ISP.MI,0.03155707241403061,0.058871708183123816,0.2653072576129909,0.23331025207479406,1.3440769370895764,-1.0931174617198742,0.09144891925177934,1,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-04-20,ISP.MI,0.017181032478330582,0.07979109765081227,0.3100492586279002,0.2373534283101103,1.504563146154181,-1.5136321677929105,0.035302578834094156,1,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-04-21,ISP.MI,0.0056587621888171125,0.09415366843052841,0.3216668158739435,0.23397267199578223,1.5248489748896805,-0.03736031234864113,0.013411224672238431,1,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-04-22,ISP.MI,-0.027375800531573957,0.072655085174127,0.2809756326493653,0.25462373690904283,1.14810474446779,0.7200453058297667,0.06107538984718297,1,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-04-23,ISP.MI,-0.016045176913735082,0.04636791342823021,0.281841140568599,0.2621668210522203,0.9246395421159719,-0.5401458349491911,0.10607543833648903,1,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-04-24,ISP.MI,-0.0061069540452614035,0.013576196968149379,0.2992827986014175,0.24943652773618222,0.8266207819417244,1.6988337261837045,,0,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-04-27,ISP.MI,0.010599033095356036,0.02121019118377454,0.3403731412071438,0.25156318016736945,0.9414745968931882,2.2066366434625846,,0,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-04-28,ISP.MI,0.056511960218882606,0.08906492886879125,0.4551980577310022,0.3103423519370859,1.6759646702972133,-1.6160837984687424,,0,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-04-29,ISP.MI,-0.04078623484432298,0.06505498863955328,0.36618466709296205,0.3373600284570514,1.081411030062498,-0.43537856193187324,,0,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-04-30,ISP.MI,0.0020629452821945282,0.056381535473840616,0.3132157675917391,0.336439119434864,1.0962138185843266,-1.603413004905626,,0,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-05-01,ISP.MI,-0.007227101521397272,0.04869391283049462,0.2548135368195541,0.3380584442392566,0.9652615449648327,0.6780146846976693,,0,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-05-04,ISP.MI,0.00045993422732393263,0.042075443478981844,0.2517532175161863,0.3377658816922318,0.9517286681717597,-0.5912254147812999,,0,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-05-05,ISP.MI,0.04466835866215857,0.08761834092490783,0.32063532813892004,0.36691533739976206,1.6378389897450931,-0.3771308685359531,,0,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-05-06,ISP.MI,0.013692275595886594,0.12866046251058472,0.34865642097830185,0.3547941189982679,1.852327396211481,1.2206009686800903,,0,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-05-07,ISP.MI,-0.026904166529761797,0.11089674101912794,0.309387030402712,0.3676047738109228,1.373664952931186,-0.9501890430500465,,0,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-05-08,ISP.MI,0.017413162622845757,0.1428077693451073,0.3476802837283759,0.365041178919747,1.709691252788921,-1.0269587870190355,,0,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-05-11,ISP.MI,0.04282009932210484,0.1561320617386852,0.3854943208086794,0.3766632697420772,2.532113973730603,-1.266857209444759,,0,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-05-12,ISP.MI,0.009593729549000507,0.14510947681484598,0.3448283300031205,0.3743426004634152,2.65326226203307,1.4112194217314247,,0,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-05-13,ISP.MI,-0.0313856329527602,0.10461989160162499,0.29305195395822303,0.3959545756250606,1.9690738839357116,1.0527762682879973,,0,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-05-14,ISP.MI,0.0013984262678949921,0.095868271374697,0.22343287852828375,0.3958263110007997,1.9334864364641762,-0.16824795160151487,,0,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-05-15,ISP.MI,-8.492051548369961e-05,0.09529186708454906,0.24562617599366665,0.39589788098056033,1.8891493216503434,-0.7614801878057527,,0,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-05-18,ISP.MI,0.027937744876828985,0.09144891925177934,0.2633036182680957,0.3931256784406846,2.3881845573375724,0.8582518502706731,,0,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-05-19,ISP.MI,-0.03514481759909871,0.035302578834094156,0.18910621113439263,0.41217597981625237,1.5757296887467422,2.641966835101944,,0,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-05-20,ISP.MI,-0.015605776873609534,0.013411224672238431,0.19410630406321805,0.41615337632551247,1.2239117356422022,-0.2617485265491863,,0,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-05-21,ISP.MI,0.018370012587483275,0.06107538984718297,0.20340990541705017,0.40739759157198313,1.580373488732253,-0.7605705839073978,,0,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-05-22,ISP.MI,0.025684199880637193,0.10607543833648903,0.19457926817429616,0.40822251959598305,2.054930367818662,0.8701763575220949,,0,final_v1,synthetic_sample,2026-05-23T18:18:53.494942+00:00
2026-03-02,MSFT,0.012529653746001568,-0.0072314304164909915,-0.05731358680510146,0.2808298460019975,-0.7318358238384912,2.0424947774285362,0.04092567998793517,1,final_v1,synthetic_sample,2026-05-23T18:18:53.506323+00:00
2026-03-03,MSFT,0.004670446441950915,-0.006298453533087667,-0.059324537284466405,0.2810057167103986,-0.591178716962109,0.15738777905780765,0.03183749382767953,1,final_v1,synthetic_sample,2026-05-23T18:18:53.506323+00:00
2026-03-04,MSFT,0.012673635691283991,-0.007271272531985784,-0.032246715681559235,0.280439962035422,-0.25408774993261474,0.7976007321332279,0.03582692982680524,1,final_v1,synthetic_sample,2026-05-23T18:18:53.506323+00:00
2026-03-05,MSFT,0.00547024082612424,0.02686713680822672,-0.030834387817559095,0.2629469862089835,-0.09936912936678284,-0.9871714579680956,0.033272326235913585,1,final_v1,synthetic_sample,2026-05-23T18:18:53.506323+00:00
2026-03-06,MSFT,0.011545283476455115,0.049470056395348294,-0.021643327141000812,0.2616836644564299,0.21339933169689548,0.1551678331407014,0.0011720501513292625,1,final_v1,synthetic_sample,2026-05-23T18:18:53.506323+00:00
2026-03-09,MSFT,-0.0243646659972383,0.04936660870316789,-0.03574555407462454,0.26180163057330336,-0.42037259007732297,0.8171605508991607,0.040004396670171305,1,final_v1,synthetic_sample,2026-05-23T18:18:53.506323+00:00
2026-03-10,MSFT,-0.001215236552376986,0.093548616360418,-0.044880002633692406,0.21103256113452837,-0.43401157784469596,-1.524997850094883,0.029730199660241707,1,final_v1,synthetic_sample,2026-05-23T18:18:53.506323+00:00
2026-03-11,MSFT,-0.009259145649200828,0.06701399874054825,-0.0657400212413326,0.21202372802331046,-0.651050915545751,-0.9060308529291876,0.037107435440119074,1,final_v1,synthetic_sample,2026-05-23T18:18:53.506323+00:00
2026-03-12,MSFT,0.02845137083341731,0.060448747756481236,-0.04679421833174602,0.2014522211201145,0.11115809807998696,-2.0342248323687087,0.0024726305845335084,1,final_v1,synthetic_sample,2026-05-23T18:18:53.506323+00:00
